"","datahora","lon","lat","sst_boia"
"3738",2018-03-15 20:00:00,-22.13,-35.192,23.2
"3739",2018-03-15 21:00:00,-22.123,-35.193,23.2
"3740",2018-03-15 22:00:00,-22.121,-35.189,23.2
"3741",2018-03-15 23:00:00,-22.121,-35.18,23.2
"3742",2018-03-16 00:00:00,-22.124,-35.172,23.2
"3743",2018-03-16 01:00:00,-22.12,-35.173,23.2
"3744",2018-03-16 02:00:00,-22.12,-35.173,23.2
"3745",2018-03-16 03:00:00,-22.12,-35.177,23.2
"3746",2018-03-16 04:00:00,-22.12,-35.179,23.2
"3747",2018-03-16 05:00:00,-22.12,-35.179,23.2
"3748",2018-03-16 07:00:00,-22.102,-35.199,23.1
"3749",2018-03-16 09:00:00,-22.1,-35.21,23.2
"3750",2018-03-16 10:00:00,-22.09,-35.207,23.2
"3751",2018-03-16 11:00:00,-22.089,-35.208,23.2
"3752",2018-03-16 15:00:00,-22.06,-35.214,23.3
"3753",2018-03-16 16:00:00,-22.06,-35.214,23.3
"3754",2018-03-16 17:00:00,-22.06,-35.214,23.3
"3755",2018-03-16 18:00:00,-22.06,-35.214,23.3
"3756",2018-03-16 19:00:00,-22.058,-35.221,23.3
"3757",2018-03-16 20:00:00,-22.059,-35.231,23.3
"3758",2018-03-16 21:00:00,-22.057,-35.233,23.2
"3759",2018-03-16 22:00:00,-22.055,-35.241,23.2
"3760",2018-03-17 00:00:00,-22.055,-35.254,23.2
"3761",2018-03-17 01:00:00,-22.062,-35.263,23.2
"3762",2018-03-17 02:00:00,-22.062,-35.263,23.2
"3763",2018-03-17 03:00:00,-22.056,-35.276,23.2
"3764",2018-03-17 05:00:00,-22.062,-35.263,23.2
"3765",2018-03-17 06:00:00,-22.047,-35.308,23.2
"3766",2018-03-17 07:00:00,-22.047,-35.308,23.2
"3767",2018-03-17 09:00:00,-22.036,-35.326,23.1
"3768",2018-03-17 10:00:00,-22.011,-35.339,23.1
"3769",2018-03-17 11:00:00,-22.009,-35.351,23.1
"3770",2018-03-17 13:00:00,-22.014,-35.351,23.1
"3771",2018-03-17 14:00:00,-22.014,-35.351,23.1
"3772",2018-03-17 15:00:00,-22.014,-35.351,23.1
"3773",2018-03-17 16:00:00,-22.014,-35.351,23.1
"3774",2018-03-17 17:00:00,-22.014,-35.351,23.1
"3775",2018-03-17 18:00:00,-21.935,-35.44,23.1
"3776",2018-03-17 20:00:00,-21.916,-35.461,23.1
"3777",2018-03-17 21:00:00,-21.888,-35.483,23
"3778",2018-03-17 22:00:00,-21.87,-35.487,23
"3779",2018-03-17 23:00:00,-21.856,-35.488,23
"3780",2018-03-18 00:00:00,-21.832,-35.501,23
"3781",2018-03-18 02:00:00,-21.776,-35.505,23
"3782",2018-03-18 03:00:00,-21.776,-35.505,23
"3783",2018-03-18 05:00:00,-21.777,-35.497,23
"3784",2018-03-18 06:00:00,-21.754,-35.505,23
"3785",2018-03-18 07:00:00,-21.754,-35.505,23
"3786",2018-03-18 08:00:00,-21.743,-35.509,23
"3787",2018-03-18 09:00:00,-21.732,-35.503,23
"3788",2018-03-18 11:00:00,-21.719,-35.508,23
"3789",2018-03-18 12:00:00,-21.715,-35.505,23
"3790",2018-03-18 13:00:00,-21.715,-35.505,23
"3791",2018-03-18 14:00:00,-21.715,-35.505,23
"3792",2018-03-18 15:00:00,-21.669,-35.51,23
"3793",2018-03-18 16:00:00,-21.669,-35.51,23
"3794",2018-03-18 17:00:00,-21.669,-35.51,23
"3795",2018-03-18 19:00:00,-21.653,-35.5,22.9
"3796",2018-03-18 20:00:00,-21.648,-35.501,22.9
"3797",2018-03-18 21:00:00,-21.648,-35.497,22.9
"3798",2018-03-18 22:00:00,-21.648,-35.491,22.9
"3799",2018-03-18 23:00:00,-21.642,-35.485,22.8
"3800",2018-03-19 00:00:00,-21.645,-35.484,22.9
"3801",2018-03-19 02:00:00,-21.645,-35.484,22.8
"3802",2018-03-19 03:00:00,-21.645,-35.484,22.8
"3803",2018-03-19 04:00:00,-21.645,-35.484,22.8
"3804",2018-03-19 05:00:00,-21.651,-35.487,22.8
"3805",2018-03-19 07:00:00,-21.651,-35.487,22.8
"3806",2018-03-19 08:00:00,-21.647,-35.491,22.8
"3807",2018-03-19 09:00:00,-21.669,-35.496,22.8
"3808",2018-03-19 10:00:00,-21.654,-35.496,22.9
"3809",2018-03-19 11:00:00,-21.665,-35.499,22.9
"3810",2018-03-19 13:00:00,-21.667,-35.5,23.1
"3811",2018-03-19 14:00:00,-21.667,-35.5,23.1
"3812",2018-03-19 15:00:00,-21.667,-35.5,23.2
"3813",2018-03-19 16:00:00,-21.648,-35.563,23.2
"3814",2018-03-19 17:00:00,-21.648,-35.563,23.2
"3815",2018-03-19 19:00:00,-21.631,-35.579,23.1
"3816",2018-03-19 20:00:00,-21.617,-35.579,23.1
"3817",2018-03-19 21:00:00,-21.606,-35.578,23.1
"3818",2018-03-19 22:00:00,-21.599,-35.575,23.1
"3819",2018-03-19 23:00:00,-21.599,-35.575,23.1
"3820",2018-03-20 00:00:00,-21.6,-35.587,23.1
"3821",2018-03-20 01:00:00,-21.587,-35.585,23.1
"3822",2018-03-20 02:00:00,-21.587,-35.585,23.1
"3823",2018-03-20 03:00:00,-21.579,-35.592,23.1
"3824",2018-03-20 04:00:00,-21.579,-35.592,23.1
"3825",2018-03-20 05:00:00,-21.579,-35.592,23.1
"3826",2018-03-20 07:00:00,-21.57,-35.607,23.1
"3827",2018-03-20 08:00:00,-21.57,-35.607,23.1
"3828",2018-03-20 09:00:00,-21.575,-35.624,23.1
"3829",2018-03-20 10:00:00,-21.57,-35.607,23.1
"3830",2018-03-20 11:00:00,-21.568,-35.643,23.1
"3831",2018-03-20 16:00:00,-21.476,-35.693,23.2
"3832",2018-03-20 17:00:00,-21.476,-35.693,23.2
"3833",2018-03-20 18:00:00,-21.445,-35.691,23.1
"3834",2018-03-20 19:00:00,-21.44,-35.694,23.1
"3835",2018-03-20 20:00:00,-21.431,-35.691,23.1
"3836",2018-03-20 21:00:00,-21.412,-35.696,23
"3837",2018-03-20 22:00:00,-21.412,-35.699,23
"3838",2018-03-20 23:00:00,-21.392,-35.707,23
"3839",2018-03-21 00:00:00,-21.384,-35.707,22.9
"3840",2018-03-21 01:00:00,-21.382,-35.709,22.9
"3841",2018-03-21 02:00:00,-21.382,-35.709,22.9
"3842",2018-03-21 03:00:00,-21.333,-35.722,22.8
"3843",2018-03-21 04:00:00,-21.333,-35.722,22.8
"3844",2018-03-21 05:00:00,-21.333,-35.722,22.8
"3845",2018-03-21 06:00:00,-21.323,-35.723,22.8
"3846",2018-03-21 08:00:00,-21.313,-35.745,22.8
"3847",2018-03-21 09:00:00,-21.313,-35.745,22.8
"3848",2018-03-21 10:00:00,-21.291,-35.755,22.8
"3849",2018-03-21 11:00:00,-21.291,-35.755,22.8
"3850",2018-03-21 15:00:00,-21.157,-35.758,22.9
"3851",2018-03-21 16:00:00,-21.157,-35.758,22.9
"3852",2018-03-21 17:00:00,-21.157,-35.758,22.9
"3853",2018-03-21 18:00:00,-21.153,-35.752,22.9
"3854",2018-03-21 19:00:00,-21.125,-35.74,22.9
"3855",2018-03-21 20:00:00,-21.116,-35.736,22.9
"3856",2018-03-21 21:00:00,-21.093,-35.723,22.9
"3857",2018-03-21 22:00:00,-21.092,-35.72,22.8
"3858",2018-03-21 23:00:00,-21.095,-35.716,22.8
"3859",2018-03-22 00:00:00,-21.101,-35.706,22.8
"3860",2018-03-22 01:00:00,-21.109,-35.709,22.8
"3861",2018-03-22 04:00:00,-21.109,-35.709,22.8
"3862",2018-03-22 05:00:00,-21.088,-35.732,22.8
"3863",2018-03-22 06:00:00,-21.088,-35.732,22.8
"3864",2018-03-22 07:00:00,-21.078,-35.75,22.8
"3865",2018-03-22 08:00:00,-21.027,-35.74,22.8
"3866",2018-03-22 09:00:00,-21.078,-35.75,22.8
"3867",2018-03-22 11:00:00,-21.027,-35.74,22.8
"3868",2018-03-22 14:00:00,-21.015,-35.694,22.9
"3869",2018-03-22 15:00:00,-21.015,-35.695,22.9
"3870",2018-03-22 16:00:00,-21.015,-35.695,23
"3871",2018-03-22 17:00:00,-21.015,-35.694,23
"3872",2018-03-22 18:00:00,-21.015,-35.694,22.9
"3873",2018-03-22 19:00:00,-21.028,-35.698,22.9
"3874",2018-03-22 20:00:00,-21.027,-35.699,22.9
"3875",2018-03-22 22:00:00,-21.027,-35.699,22.9
"3876",2018-03-22 23:00:00,-21.031,-35.712,22.9
"3877",2018-03-23 00:00:00,-21.043,-35.708,22.9
"3878",2018-03-23 03:00:00,-21.035,-35.721,22.9
"3879",2018-03-23 04:00:00,-21.035,-35.721,22.9
"3880",2018-03-23 05:00:00,-21.033,-35.723,22.9
"3881",2018-03-23 07:00:00,-21.008,-35.732,22.9
"3882",2018-03-23 08:00:00,-21.008,-35.732,22.8
"3883",2018-03-23 09:00:00,-21.008,-35.732,22.8
"3884",2018-03-23 10:00:00,-20.998,-35.738,22.9
"3885",2018-03-23 11:00:00,-20.995,-35.736,22.9
"3886",2018-03-23 14:00:00,-21.002,-35.734,23
"3887",2018-03-23 15:00:00,-20.988,-35.759,23.1
"3888",2018-03-23 16:00:00,-20.988,-35.759,23.2
"3889",2018-03-23 17:00:00,-20.988,-35.758,23.2
"3890",2018-03-23 18:00:00,-20.975,-35.768,23.1
"3891",2018-03-23 19:00:00,-20.971,-35.768,23.1
"3892",2018-03-23 20:00:00,-20.961,-35.771,23.1
"3893",2018-03-23 21:00:00,-20.943,-35.78,23
"3894",2018-03-23 22:00:00,-20.931,-35.784,23
"3895",2018-03-23 23:00:00,-20.924,-35.784,22.9
"3896",2018-03-24 00:00:00,-20.931,-35.791,22.9
"3897",2018-03-24 02:00:00,-20.893,-35.802,22.9
"3898",2018-03-24 03:00:00,-20.893,-35.802,22.8
"3899",2018-03-24 04:00:00,-20.893,-35.802,22.8
"3900",2018-03-24 05:00:00,-20.893,-35.803,22.7
"3901",2018-03-24 07:00:00,-20.858,-35.805,22.7
"3902",2018-03-24 08:00:00,-20.856,-35.806,22.6
"3903",2018-03-24 09:00:00,-20.836,-35.805,22.6
"3904",2018-03-24 10:00:00,-20.83,-35.803,22.6
"3905",2018-03-24 11:00:00,-20.817,-35.814,22.6
"3906",2018-03-24 15:00:00,-20.817,-35.814,22.7
"3907",2018-03-24 16:00:00,-20.713,-35.826,22.7
"3908",2018-03-24 17:00:00,-20.713,-35.826,22.6
"3909",2018-03-24 19:00:00,-20.659,-35.816,22.5
"3910",2018-03-24 20:00:00,-20.644,-35.816,22.5
"3911",2018-03-24 21:00:00,-20.633,-35.814,22.5
"3912",2018-03-24 22:00:00,-20.619,-35.817,22.5
"3913",2018-03-24 23:00:00,-20.611,-35.81,22.5
"3914",2018-03-25 00:00:00,-20.601,-35.812,22.5
"3915",2018-03-25 01:00:00,-20.588,-35.817,22.4
"3916",2018-03-25 02:00:00,-20.588,-35.817,22.4
"3917",2018-03-25 03:00:00,-20.527,-35.82,22.4
"3918",2018-03-25 04:00:00,-20.528,-35.819,22.4
"3919",2018-03-25 05:00:00,-20.505,-35.803,22.4
"3920",2018-03-25 06:00:00,-20.528,-35.819,22.4
"3921",2018-03-25 08:00:00,-20.469,-35.781,22.4
"3922",2018-03-25 09:00:00,-20.469,-35.781,22.5
"3923",2018-03-25 10:00:00,-20.439,-35.756,22.5
"3924",2018-03-25 11:00:00,-20.432,-35.755,22.5
"3925",2018-03-25 15:00:00,-20.367,-35.739,22.7
"3926",2018-03-25 16:00:00,-20.367,-35.739,22.8
"3927",2018-03-25 17:00:00,-20.367,-35.739,22.8
"3928",2018-03-25 18:00:00,-20.343,-35.719,22.8
"3929",2018-03-25 19:00:00,-20.33,-35.704,22.8
"3930",2018-03-25 20:00:00,-20.317,-35.702,22.8
"3931",2018-03-25 21:00:00,-20.305,-35.689,22.8
"3932",2018-03-25 22:00:00,-20.294,-35.687,22.8
"3933",2018-03-25 23:00:00,-20.284,-35.683,22.8
"3934",2018-03-26 00:00:00,-20.263,-35.677,22.8
"3935",2018-03-26 01:00:00,-20.263,-35.677,22.8
"3936",2018-03-26 02:00:00,-20.263,-35.677,22.8
"3937",2018-03-26 03:00:00,-20.263,-35.677,22.8
"3938",2018-03-26 04:00:00,-20.217,-35.646,22.8
"3939",2018-03-26 05:00:00,-20.217,-35.646,22.8
"3940",2018-03-26 06:00:00,-20.206,-35.625,22.8
"3941",2018-03-26 07:00:00,-20.206,-35.625,22.8
"3942",2018-03-26 08:00:00,-20.187,-35.604,22.8
"3943",2018-03-26 09:00:00,-20.192,-35.609,22.8
"3944",2018-03-26 10:00:00,-20.185,-35.593,22.8
"3945",2018-03-26 12:00:00,-20.184,-35.588,22.8
"3946",2018-03-26 13:00:00,-20.184,-35.588,22.8
"3947",2018-03-26 14:00:00,-20.184,-35.588,22.8
"3948",2018-03-26 15:00:00,-20.141,-35.563,22.8
"3949",2018-03-26 16:00:00,-20.141,-35.563,22.8
"3950",2018-03-26 17:00:00,-20.141,-35.563,22.8
"3951",2018-03-26 18:00:00,-20.141,-35.563,22.8
"3952",2018-03-26 19:00:00,-20.127,-35.553,22.7
"3953",2018-03-26 20:00:00,-20.124,-35.544,22.7
"3954",2018-03-26 21:00:00,-20.12,-35.546,22.7
"3955",2018-03-26 22:00:00,-20.12,-35.546,22.7
"3956",2018-03-26 23:00:00,-20.111,-35.533,22.7
"3957",2018-03-27 00:00:00,-20.107,-35.529,22.7
"3958",2018-03-27 02:00:00,-20.082,-35.511,22.7
"3959",2018-03-27 03:00:00,-20.107,-35.53,22.7
"3960",2018-03-27 05:00:00,-20.082,-35.511,22.7
"3961",2018-03-27 08:00:00,-20.064,-35.5,22.6
"3962",2018-03-27 09:00:00,-20.059,-35.499,22.6
"3963",2018-03-27 11:00:00,-20.05,-35.494,22.7
"3964",2018-03-27 13:00:00,-20.036,-35.491,22.7
"3965",2018-03-27 14:00:00,-20.036,-35.491,22.8
"3966",2018-03-27 15:00:00,-20.036,-35.491,22.8
"3967",2018-03-27 16:00:00,-19.969,-35.476,22.8
"3968",2018-03-27 17:00:00,-19.969,-35.476,22.8
"3969",2018-03-27 18:00:00,-19.965,-35.474,22.8
"3970",2018-03-27 19:00:00,-19.965,-35.474,22.8
"3971",2018-03-27 20:00:00,-19.95,-35.475,22.8
"3972",2018-03-27 21:00:00,-19.95,-35.475,22.9
"3973",2018-03-27 22:00:00,-19.95,-35.475,22.9
"3974",2018-03-27 23:00:00,-19.906,-35.48,22.9
"3975",2018-03-28 00:00:00,-19.903,-35.485,22.9
"3976",2018-03-28 02:00:00,-19.862,-35.491,22.9
"3977",2018-03-28 03:00:00,-19.903,-35.485,22.9
"3978",2018-03-28 04:00:00,-19.862,-35.491,22.9
"3979",2018-03-28 05:00:00,-19.837,-35.49,22.9
"3980",2018-03-28 07:00:00,-19.814,-35.478,22.8
"3981",2018-03-28 08:00:00,-19.811,-35.468,22.8
"3982",2018-03-28 10:00:00,-19.798,-35.452,22.8
"3983",2018-03-28 11:00:00,-19.805,-35.444,22.8
"3984",2018-03-28 12:00:00,-19.81,-35.434,22.8
"3985",2018-03-28 13:00:00,-19.81,-35.434,22.8
"3986",2018-03-28 14:00:00,-19.81,-35.434,22.8
"3987",2018-03-28 15:00:00,-19.838,-35.413,22.8
"3988",2018-03-28 16:00:00,-19.838,-35.413,22.8
"3989",2018-03-28 17:00:00,-19.838,-35.413,22.8
"3990",2018-03-28 18:00:00,-19.831,-35.426,22.8
"3991",2018-03-28 19:00:00,-19.832,-35.42,22.8
"3992",2018-03-28 20:00:00,-19.822,-35.421,22.8
"3993",2018-03-28 21:00:00,-19.821,-35.42,22.8
"3994",2018-03-28 22:00:00,-19.795,-35.425,22.8
"3995",2018-03-28 23:00:00,-19.792,-35.419,22.8
"3996",2018-03-29 00:00:00,-19.786,-35.413,22.8
"3997",2018-03-29 01:00:00,-19.786,-35.413,22.7
"3998",2018-03-29 04:00:00,-19.786,-35.413,22.7
"3999",2018-03-29 05:00:00,-19.782,-35.364,22.7
"4000",2018-03-29 09:00:00,-19.786,-35.36,22.7
"4001",2018-03-29 10:00:00,-19.776,-35.351,22.8
"4002",2018-03-29 11:00:00,-19.787,-35.347,22.8
"4003",2018-03-29 16:00:00,-19.787,-35.347,22.8
"4004",2018-03-29 17:00:00,-19.787,-35.347,22.8
"4005",2018-03-29 18:00:00,-19.812,-35.359,22.8
"4006",2018-03-29 20:00:00,-19.811,-35.365,22.7
"4007",2018-03-29 21:00:00,-19.794,-35.369,22.7
"4008",2018-03-29 22:00:00,-19.776,-35.377,22.7
"4009",2018-03-29 23:00:00,-19.778,-35.367,22.7
"4010",2018-03-30 00:00:00,-19.762,-35.356,22.7
"4011",2018-03-30 04:00:00,-19.762,-35.356,22.7
"4012",2018-03-30 05:00:00,-19.77,-35.321,22.7
"4013",2018-03-30 06:00:00,-19.782,-35.325,22.7
"4014",2018-03-30 07:00:00,-19.78,-35.318,22.7
"4015",2018-03-30 08:00:00,-19.783,-35.326,22.7
"4016",2018-03-30 09:00:00,-19.783,-35.326,22.8
"4017",2018-03-30 10:00:00,-19.775,-35.324,22.8
"4018",2018-03-30 11:00:00,-19.775,-35.324,22.8
"4019",2018-03-30 14:00:00,-19.775,-35.335,22.8
"4020",2018-03-30 15:00:00,-19.775,-35.335,22.9
"4021",2018-03-30 16:00:00,-19.775,-35.335,22.9
"4022",2018-03-30 17:00:00,-19.775,-35.335,22.8
"4023",2018-03-30 18:00:00,-19.773,-35.335,22.8
"4024",2018-03-30 19:00:00,-19.775,-35.342,22.8
"4025",2018-03-30 20:00:00,-19.779,-35.341,22.8
"4026",2018-03-30 22:00:00,-19.75,-35.361,22.7
"4027",2018-03-30 23:00:00,-19.75,-35.36,22.7
"4028",2018-03-31 00:00:00,-19.725,-35.365,22.7
"4029",2018-03-31 01:00:00,-19.725,-35.365,22.7
"4030",2018-03-31 02:00:00,-19.725,-35.365,22.6
"4031",2018-03-31 03:00:00,-19.713,-35.368,22.6
"4032",2018-03-31 04:00:00,-19.713,-35.368,22.6
"4033",2018-03-31 05:00:00,-19.713,-35.368,22.6
"4034",2018-03-31 06:00:00,-19.708,-35.38,22.6
"4035",2018-03-31 08:00:00,-19.697,-35.385,22.6
"4036",2018-03-31 09:00:00,-19.677,-35.415,22.6
"4037",2018-03-31 11:00:00,-19.677,-35.416,22.6
"4038",2018-03-31 14:00:00,-19.64,-35.424,22.6
"4039",2018-03-31 15:00:00,-19.562,-35.439,22.7
"4040",2018-03-31 16:00:00,-19.562,-35.439,22.7
"4041",2018-03-31 17:00:00,-19.563,-35.438,22.7
"4042",2018-03-31 18:00:00,-19.546,-35.436,22.6
"4043",2018-03-31 19:00:00,-19.532,-35.441,22.6
"4044",2018-03-31 20:00:00,-19.516,-35.444,22.6
"4045",2018-03-31 21:00:00,-19.532,-35.441,22.6
"4046",2018-03-31 22:00:00,-19.513,-35.45,22.5
"4047",2018-03-31 23:00:00,-19.506,-35.454,22.5
"4048",2018-04-01 00:00:00,-19.504,-35.458,22.5
"4049",2018-04-01 01:00:00,-19.5,-35.468,22.5
"4050",2018-04-01 02:00:00,-19.5,-35.468,22.5
"4051",2018-04-01 03:00:00,-19.446,-35.48,22.5
"4052",2018-04-01 04:00:00,-19.446,-35.48,22.5
"4053",2018-04-01 05:00:00,-19.433,-35.482,22.5
"4054",2018-04-01 07:00:00,-19.408,-35.484,22.5
"4055",2018-04-01 08:00:00,-19.408,-35.484,22.5
"4056",2018-04-01 09:00:00,-19.402,-35.488,22.5
"4057",2018-04-01 10:00:00,-19.402,-35.488,22.6
"4058",2018-04-01 11:00:00,-19.381,-35.494,22.6
"4059",2018-04-01 14:00:00,-19.385,-35.498,22.6
"4060",2018-04-01 15:00:00,-19.312,-35.512,22.6
"4061",2018-04-01 16:00:00,-19.312,-35.512,22.6
"4062",2018-04-01 17:00:00,-19.311,-35.514,22.6
"4063",2018-04-01 18:00:00,-19.311,-35.514,22.6
"4064",2018-04-01 21:00:00,-19.261,-35.517,22.6
"4065",2018-04-01 22:00:00,-19.243,-35.517,22.5
"4066",2018-04-01 23:00:00,-19.231,-35.517,22.5
"4067",2018-04-02 00:00:00,-19.219,-35.513,22.6
"4068",2018-04-02 01:00:00,-19.219,-35.513,22.6
"4069",2018-04-02 02:00:00,-19.2,-35.527,22.5
"4070",2018-04-02 03:00:00,-19.2,-35.527,22.5
"4071",2018-04-02 04:00:00,-19.201,-35.526,22.5
"4072",2018-04-02 05:00:00,-19.18,-35.528,22.5
"4073",2018-04-02 06:00:00,-19.18,-35.538,22.5
"4074",2018-04-02 07:00:00,-19.157,-35.535,22.5
"4075",2018-04-02 09:00:00,-19.157,-35.535,22.5
"4076",2018-04-02 10:00:00,-19.123,-35.513,22.5
"4077",2018-04-02 11:00:00,-19.117,-35.514,22.6
"4078",2018-04-02 14:00:00,-19.087,-35.501,22.7
"4079",2018-04-02 15:00:00,-19.087,-35.501,22.7
"4080",2018-04-02 16:00:00,-19.087,-35.501,22.8
"4081",2018-04-02 17:00:00,-19.087,-35.501,22.7
"4082",2018-04-02 20:00:00,-19.062,-35.502,22.6
"4083",2018-04-02 21:00:00,-19.046,-35.499,22.6
"4084",2018-04-02 22:00:00,-19.036,-35.502,22.6
"4085",2018-04-02 23:00:00,-19.043,-35.494,22.6
"4086",2018-04-03 01:00:00,-19.042,-35.492,22.6
"4087",2018-04-03 02:00:00,-19.029,-35.488,22.6
"4088",2018-04-03 03:00:00,-19.029,-35.488,22.5
"4089",2018-04-03 04:00:00,-19.029,-35.489,22.5
"4090",2018-04-03 05:00:00,-19.029,-35.489,22.5
"4091",2018-04-03 06:00:00,-19.027,-35.477,22.5
"4092",2018-04-03 07:00:00,-19.027,-35.477,22.5
"4093",2018-04-03 08:00:00,-19.025,-35.472,22.5
"4094",2018-04-03 09:00:00,-19.026,-35.463,22.5
"4095",2018-04-03 10:00:00,-19.031,-35.471,22.5
"4096",2018-04-03 11:00:00,-19.031,-35.471,22.5
"4097",2018-04-03 15:00:00,-19.087,-35.448,22.6
"4098",2018-04-03 16:00:00,-19.087,-35.448,22.6
"4099",2018-04-03 17:00:00,-19.101,-35.455,22.6
"4100",2018-04-03 18:00:00,-19.101,-35.46,22.6
"4101",2018-04-03 19:00:00,-19.101,-35.466,22.6
"4102",2018-04-03 20:00:00,-19.101,-35.47,22.6
"4103",2018-04-03 21:00:00,-19.101,-35.473,22.7
"4104",2018-04-03 22:00:00,-19.089,-35.48,22.6
"4105",2018-04-03 23:00:00,-19.084,-35.482,22.6
"4106",2018-04-04 00:00:00,-19.08,-35.481,22.6
"4107",2018-04-04 01:00:00,-19.08,-35.481,22.6
"4108",2018-04-04 02:00:00,-19.08,-35.481,22.6
"4109",2018-04-04 03:00:00,-19.08,-35.481,22.6
"4110",2018-04-04 04:00:00,-19.077,-35.487,22.6
"4111",2018-04-04 05:00:00,-19.077,-35.488,22.6
"4112",2018-04-04 07:00:00,-19.089,-35.502,22.5
"4113",2018-04-04 08:00:00,-19.07,-35.5,22.5
"4114",2018-04-04 09:00:00,-19.07,-35.5,22.4
"4115",2018-04-04 10:00:00,-19.061,-35.501,22.3
"4116",2018-04-04 11:00:00,-19.064,-35.5,22.4
"4117",2018-04-04 12:00:00,-19.065,-35.503,22.5
"4118",2018-04-04 13:00:00,-19.065,-35.503,22.5
"4119",2018-04-04 14:00:00,-19.065,-35.503,22.5
"4120",2018-04-04 15:00:00,-19.09,-35.599,22.5
"4121",2018-04-04 16:00:00,-19.09,-35.599,22.5
"4122",2018-04-04 17:00:00,-19.065,-35.503,22.5
"4123",2018-04-04 19:00:00,-19.048,-35.612,22.5
"4124",2018-04-04 20:00:00,-19.02,-35.629,22.5
"4125",2018-04-04 21:00:00,-19.023,-35.632,22.5
"4126",2018-04-04 22:00:00,-19.002,-35.642,22.5
"4127",2018-04-04 23:00:00,-18.99,-35.647,22.4
"4128",2018-04-05 00:00:00,-18.973,-35.639,22.4
"4129",2018-04-05 02:00:00,-18.949,-35.635,22.4
"4130",2018-04-05 03:00:00,-18.973,-35.639,22.4
"4131",2018-04-05 04:00:00,-18.949,-35.635,22.4
"4132",2018-04-05 05:00:00,-18.944,-35.634,22.4
"4133",2018-04-05 06:00:00,-18.949,-35.635,22.4
"4134",2018-04-05 07:00:00,-18.939,-35.643,22.4
"4135",2018-04-05 08:00:00,-18.944,-35.646,22.4
"4136",2018-04-05 10:00:00,-18.937,-35.677,22.4
"4137",2018-04-05 11:00:00,-18.918,-35.692,22.4
"4138",2018-04-05 12:00:00,-18.918,-35.692,22.4
"4139",2018-04-05 13:00:00,-18.918,-35.692,22.3
"4140",2018-04-05 14:00:00,-18.918,-35.692,22.3
"4141",2018-04-05 15:00:00,-18.84,-35.73,22.2
"4142",2018-04-05 16:00:00,-18.84,-35.73,22.2
"4143",2018-04-05 17:00:00,-18.84,-35.73,22.2
"4144",2018-04-05 18:00:00,-18.823,-35.734,22.2
"4145",2018-04-05 19:00:00,-18.823,-35.734,22.2
"4146",2018-04-05 20:00:00,-18.805,-35.741,22.2
"4147",2018-04-05 22:00:00,-18.772,-35.741,22.2
"4148",2018-04-05 23:00:00,-18.763,-35.74,22.2
"4149",2018-04-06 00:00:00,-18.745,-35.734,22.2
"4150",2018-04-06 02:00:00,-18.735,-35.718,22.2
"4151",2018-04-06 03:00:00,-18.735,-35.718,22.2
"4152",2018-04-06 04:00:00,-18.735,-35.718,22.2
"4153",2018-04-06 05:00:00,-18.739,-35.705,22.2
"4154",2018-04-06 06:00:00,-18.752,-35.698,22.2
"4155",2018-04-06 08:00:00,-18.777,-35.697,22.2
"4156",2018-04-06 09:00:00,-18.783,-35.699,22.2
"4157",2018-04-06 10:00:00,-18.791,-35.695,22.2
"4158",2018-04-06 11:00:00,-18.816,-35.704,22.2
"4159",2018-04-06 12:00:00,-18.816,-35.704,22.2
"4160",2018-04-06 13:00:00,-18.816,-35.704,22.2
"4161",2018-04-06 14:00:00,-18.816,-35.704,22.2
"4162",2018-04-06 15:00:00,-18.857,-35.714,22.2
"4163",2018-04-06 16:00:00,-18.857,-35.714,22.3
"4164",2018-04-06 18:00:00,-18.872,-35.714,22.3
"4165",2018-04-06 19:00:00,-18.884,-35.723,22.3
"4166",2018-04-06 20:00:00,-18.899,-35.715,22.4
"4167",2018-04-06 21:00:00,-18.909,-35.714,22.3
"4168",2018-04-06 22:00:00,-18.917,-35.717,22.3
"4169",2018-04-06 23:00:00,-18.905,-35.717,22.3
"4170",2018-04-07 00:00:00,-18.923,-35.718,22.3
"4171",2018-04-07 01:00:00,-18.923,-35.718,22.3
"4172",2018-04-07 02:00:00,-18.923,-35.718,22.3
"4173",2018-04-07 03:00:00,-18.946,-35.698,22.3
"4174",2018-04-07 04:00:00,-18.946,-35.698,22.3
"4175",2018-04-07 06:00:00,-18.946,-35.698,22.3
"4176",2018-04-07 09:00:00,-18.983,-35.695,22.3
"4177",2018-04-07 10:00:00,-18.992,-35.701,22.3
"4178",2018-04-07 11:00:00,-19.01,-35.701,22.3
"4179",2018-04-07 13:00:00,-19.01,-35.701,22.4
"4180",2018-04-07 14:00:00,-19.01,-35.701,22.4
"4181",2018-04-07 15:00:00,-19.02,-35.706,22.4
"4182",2018-04-07 16:00:00,-19.02,-35.706,22.4
"4183",2018-04-07 17:00:00,-19.02,-35.706,22.4
"4184",2018-04-07 18:00:00,-19.02,-35.706,22.4
"4185",2018-04-07 19:00:00,-19.039,-35.695,22.4
"4186",2018-04-07 20:00:00,-19.025,-35.698,22.4
"4187",2018-04-07 22:00:00,-19.025,-35.693,22.4
"4188",2018-04-07 23:00:00,-19.025,-35.693,22.3
"4189",2018-04-08 00:00:00,-19.04,-35.688,22.3
