datahora, lat, lon, sst_boia, ch14, media14, ch15, media15, sat_zen
201804090800,-35.883,-19.129,22.200,286.455535888672,286.55527750651033333333,283.209747314453,283.28916761610233333333,2.32722520828247
201804090800,-33.700,-25.150,23.100,288.55029296875,288.35745239257822222222,285.532623291016,285.40688408745688888888,2.29325532913208
201804090800,-28.582,-45.097,25.300,290.226135253906,268.50695122612824444444,286.842956542969,265.62607744005000000000,2.21298313140869
201804090900,-33.887,-19.257,22.500,287.951782226562,245.31811184353282222222,284.698760986328,243.04590352376288888888,2.29597783088684
201804090900,-26.976,-22.895,25.900,286.694915771484,286.72152370876733333333,282.316345214844,282.26339721679711111111,2.18726968765259
201804090900,-33.700,-25.150,23.000,289.088958740234,289.00250583224844444444,286.009124755859,285.94293212890622222222,2.29325532913208
201804090900,-35.954,-34.385,21.600,283.522827148438,200.96870591905397777777,280.946441650391,199.89078436957477777777,2.32812929153442
201804091000,-26.978,-22.900,25.900,286.754791259766,223.16003417968762222222,282.316345214844,220.58486345079222222222,2.18726968765259
201804091000,-35.897,-19.105,22.200,286.754791259766,180.85221015082466666666,283.626678466797,180.12321217854822222222,2.32722544670105
201804091000,-33.693,-25.123,23.000,289.268524169922,267.69564480251746666666,286.306915283203,265.28194427490222222222,2.29280138015747
201804091100,-33.881,-19.261,22.500,288.191192626953,288.13134765625000000000,284.99658203125,284.92378743489577777777,2.29597783088684
201804091100,-26.980,-22.906,26.100,286.994171142578,287.01413302951400000000,282.435455322266,282.46193101671033333333,2.1877293586731
201804091100,-36.295,-32.550,21.200,287.353302001953,266.45208062065957777777,284.281860351562,263.78631507025800000000,2.33355164527893
201804091100,-30.798,-50.545,23.900,291.36328125,291.15048217773422222222,287.915069580078,287.64372762044266666666,2.24774479866028
201804091100,-33.684,-25.094,23.000,289.029113769531,246.36217583550337777777,286.306915283203,244.52169630262588888888,2.29280138015747
201804091100,-35.957,-34.370,21.600,286.515380859375,180.95861138237844444444,283.209747314453,180.12320878770611111111,2.32812929153442
201804091400,-35.920,-19.075,22.300,287.71240234375,287.69909328884544444444,284.698760986328,284.67229546440955555555,2.32767724990845
201804091500,-33.869,-19.224,22.600,286.096435546875,286.05652533637177777777,282.792816162109,282.75312635633677777777,2.29552388191223
201804091500,-35.954,-18.981,22.400,287.173736572266,286.92768012152788888888,284.103179931641,283.92448594835055555555,2.32812929153442
201804091500,-33.653,-25.019,23.100,286.635070800781,266.32572089301202222222,283.805358886719,263.88557518853088888888,2.29234743118286
201804091600,-33.869,-19.224,22.700,286.036560058594,286.02991739908866666666,282.792816162109,282.81267632378444444444,2.29552388191223
201804091600,-35.954,-18.981,22.400,288.071502685547,288.09809705946177777777,285.175262451172,285.14217800564244444444,2.32812929153442
201804091600,-33.653,-25.019,23.100,287.472991943359,224.07109917534717777777,284.520080566406,222.48418596055777777777,2.29234743118286
201804091700,-36.317,-32.521,21.200,286.455535888672,180.78570895724822222222,283.090637207031,179.94452836778422222222,2.33400321006775
201804091700,-30.798,-50.545,28.000,292.081481933594,205.05185953776042222222,288.629791259766,203.61002943250888888888,2.24774479866028
201804091800,-30.798,-50.545,27.600,291.483001708984,269.79707166883680000000,287.974609375,266.79082149929466666666,2.24774479866028
201804091900,-33.867,-19.222,22.600,285.976715087891,264.84940592447935555555,282.733276367188,262.15831078423388888888,2.29552388191223
201804091900,-27.008,-22.925,26.700,287.951782226562,287.89194064670133333333,283.626678466797,283.58035278320322222222,2.18818926811218
201804092000,-27.012,-22.930,26.500,288.011657714844,288.03159586588544444444,283.745788574219,283.73918321397577777777,2.18818926811218
201804092000,-35.958,-18.952,22.300,283.522827148438,179.52883911132822222222,280.946441650391,179.01802486843533333333,2.32812929153442
201804092000,-30.798,-50.545,25.600,291.842102050781,291.95514255099822222222,288.391540527344,288.57685004340300000000,2.24774479866028
201804092000,-28.623,-45.099,25.200,288.969268798828,267.57594129774313333333,284.93701171875,264.16352929009333333333,2.21344137191772
201804092100,-30.797,-50.541,24.800,291.842102050781,291.87534586588544444444,288.510681152344,288.57684326171911111111,2.24774479866028
201804092100,-28.620,-45.082,25.100,288.490447998047,245.84346856011271111111,284.281860351562,242.95326232910155555555,2.21344137191772
201804100000,-33.884,-19.198,22.600,285.557769775391,243.66224161783871111111,282.733276367188,241.66939459906700000000,2.29597783088684
201804100000,-27.011,-22.928,26.400,287.772247314453,287.87199571397555555555,283.626678466797,283.70609876844633333333,2.18818926811218
201804100000,-34.787,-30.006,22.200,288.251037597656,288.19119601779511111111,284.758331298828,284.67891438802066666666,2.31003093719482
201804100000,-36.289,-32.438,21.100,288.789703369141,288.68330552842877777777,286.068664550781,285.98263549804677777777,2.33355164527893
201804100000,-30.800,-50.545,24.000,292.380737304688,292.28764851888033333333,289.463653564453,289.37098863389744444444,2.24774479866028
201804100000,-35.917,-34.155,21.400,288.670013427734,288.80965508355044444444,286.306915283203,286.22088623046866666666,2.32767724990845
201804100100,-30.799,-50.547,23.800,292.560302734375,292.44060262044266666666,289.701873779297,289.68202718098966666666,2.24774479866028
201804100100,-35.909,-34.151,21.400,287.71240234375,245.17846340603293333333,285.05615234375,243.39003668891066666666,2.32767724990845
201804100100,-28.589,-45.067,25.200,288.729858398438,288.76310560438377777777,284.817901611328,284.89731513129344444444,2.21298313140869
201804100200,-33.884,-19.198,22.500,288.191192626953,288.21780056423622222222,285.294372558594,285.28114488389777777777,2.29597783088684
201804100300,-33.889,-19.179,22.500,288.251037597656,288.43724907769100000000,285.294372558594,285.47306654188388888888,2.29597783088684
201804100300,-27.009,-22.947,26.200,287.652526855469,287.55279201931433333333,283.507568359375,283.43476698133688888888,2.18818926811218
201804100300,-36.286,-32.435,21.100,286.934326171875,244.36050415039071111111,284.222290039062,242.47015550401466666666,2.33355164527893
201804100300,-28.581,-45.084,25.200,289.208648681641,289.11555989583344444444,285.473052978516,285.39364624023455555555,2.21298313140869
201804100400,-33.889,-19.179,22.500,285.078948974609,242.49182807074660000000,282.316345214844,240.72304111056866666666,2.29597783088684
201804100400,-27.009,-22.947,26.200,287.832092285156,223.93144395616306666666,283.626678466797,221.51798587375222222222,2.18818926811218
201804100400,-36.037,-18.875,22.200,286.275970458984,264.86270141601557777777,283.209747314453,262.24434661865233333333,2.32948517799377
201804100400,-33.619,-24.892,22.800,288.789703369141,288.93600463867211111111,285.651763916016,285.77749633789088888888,2.29189348220825
201804100400,-28.575,-45.144,25.100,290.285980224609,290.34582519531222222222,286.545166015625,286.61134847005211111111,2.21252465248108
201804100500,-33.891,-19.163,22.500,288.729858398438,288.74315049913222222222,285.770874023438,285.77749633789100000000,2.29597783088684
201804100500,-27.009,-22.947,26.200,288.13134765625,266.70477634006057777777,284.043609619141,263.18408457438166666666,2.18818926811218
201804100500,-33.607,-24.860,22.800,287.652526855469,245.04545423719615555555,284.639221191406,242.97311570909277777777,2.29143953323364
201804100500,-28.575,-45.144,25.100,290.106414794922,290.13301934136277777777,286.426025390625,286.39955986870655555555,2.21252465248108
201804100600,-33.898,-19.141,22.500,289.507904052734,289.38155788845488888888,286.604736328125,286.51869371202255555555,2.29597783088684
201804100600,-28.575,-45.144,25.100,290.345825195312,290.44557698567688888888,286.842956542969,286.89590115017388888888,2.21252465248108
201804100700,-28.575,-45.144,25.100,290.9443359375,290.97093031141477777777,287.438568115234,287.52460734049444444444,2.21252465248108
201804100800,-33.896,-19.140,22.500,287.832092285156,287.87864515516477777777,284.817901611328,284.80466037326377777777,2.29597783088684
201804100800,-33.586,-24.827,22.800,288.370758056641,288.17124769422744444444,284.817901611328,284.63921780056400000000,2.29143953323364
201804100800,-28.576,-45.152,25.000,290.465515136719,290.03991699218755555555,287.200317382812,286.80987548828111111111,2.21252465248108
201804100900,-35.860,-34.148,21.400,288.071502685547,288.08480156792544444444,284.99658203125,284.95687527126733333333,2.32677316665649
201804100900,-28.576,-45.152,25.100,290.645080566406,290.69828287760400000000,287.319458007812,287.40548366970444444444,2.21252465248108
201804101000,-35.868,-34.149,21.400,288.490447998047,288.57689412434888888888,285.473052978516,285.45320298936666666666,2.32677316665649
201804101000,-28.596,-45.183,25.100,290.525390625,247.31313747829848888888,287.438568115234,245.17024570041211111111,2.21298313140869
201804101100,-33.882,-19.114,22.500,286.635070800781,159.63844129774302222222,283.447998046875,159.35633850097655555555,2.29597783088684
201804101100,-36.081,-18.728,22.200,286.515380859375,265.40136040581591111111,283.328887939453,262.71422237820088888888,2.32993698120117
201804101100,-35.866,-34.154,21.400,288.969268798828,288.93601142035588888888,285.889984130859,285.92970106336777777777,2.32677316665649
201804101100,-28.608,-45.195,25.100,289.388214111328,225.50086466471351111111,286.485595703125,223.89379628499333333333,2.21344137191772
201804101200,-36.218,-32.461,21.000,288.251037597656,288.20449150933144444444,285.05615234375,285.02967325846355555555,2.33219623565674
201804101200,-35.867,-34.149,21.500,288.729858398438,288.76975504557333333333,285.711303710938,285.72454494900222222222,2.32677316665649
201804101400,-33.819,-19.080,22.600,286.874481201172,287.43308512369800000000,283.745788574219,284.10978529188355555555,2.2950701713562
201804101500,-33.819,-19.080,22.600,287.472991943359,287.42643568250855555555,283.924499511719,283.88478597005222222222,2.2950701713562
201804101500,-34.703,-29.953,22.200,289.029113769531,288.89610460069444444444,286.009124755859,285.85690307617177777777,2.30867195129395
201804101500,-35.867,-34.149,21.600,288.909393310547,288.92270575629344444444,285.830444335938,285.88337537977422222222,2.32677316665649
201804101600,-34.704,-29.979,22.200,288.610137939453,288.58354695638011111111,285.413513183594,285.48630438910622222222,2.30867171287537
201804101600,-36.269,-32.397,21.100,287.772247314453,266.52523125542535555555,284.758331298828,263.89219750298377777777,2.33309984207153
201804101600,-35.857,-34.099,21.600,288.610137939453,288.62345038519944444444,285.473052978516,285.51938883463577777777,2.32677340507507
201804101700,-34.704,-29.979,22.200,289.148803710938,289.15545315212722222222,286.009124755859,286.04882134331566666666,2.30867171287537
201804101700,-36.269,-32.397,21.100,287.891937255859,202.65118069118908888888,284.758331298828,201.43936496310755555555,2.33309984207153
201804101700,-28.654,-45.147,25.600,291.961791992188,248.59660508897560000000,288.987152099609,246.55999925401455555555,2.21389985084534
201804101800,-34.703,-29.953,22.200,289.328369140625,289.34166802300344444444,286.306915283203,286.30691867404500000000,2.30867195129395
201804101900,-34.704,-29.973,22.100,287.532836914062,245.16516113281226666666,284.579650878906,243.07238260904933333333,2.30867171287537
201804101900,-36.263,-32.366,21.000,285.976715087891,180.60615709092877777777,282.495025634766,179.76584455702033333333,2.33309984207153
201804101900,-28.654,-45.147,25.500,292.201202392578,292.30094740125855555555,289.225402832031,289.33128526475677777777,2.21389985084534
201804102000,-34.701,-29.978,22.100,287.891937255859,223.47258843315973333333,284.758331298828,221.93491024441200000000,2.30867171287537
201804102000,-35.841,-34.090,21.400,288.490447998047,224.41689724392362222222,285.532623291016,222.85479142930800000000,2.3263213634491
201804102000,-28.652,-45.131,25.400,292.440612792969,292.54700385199655555555,289.582763671875,289.61585489908855555555,2.21389985084534
201804102100,-34.711,-29.991,22.100,286.994171142578,244.31395128038204444444,283.984039306641,242.36426628960511111111,2.30867195129395
201804102100,-36.238,-32.356,21.000,284.8994140625,285.09225802951388888888,281.83984375,282.06486341688355555555,2.33264827728271
201804102100,-28.644,-45.137,25.300,292.739868164062,292.79306030273444444444,289.761444091797,289.86732652452277777777,2.21389985084534
201804102200,-34.704,-29.974,22.100,285.557769775391,264.92255995008668888888,282.792816162109,262.58185068766266666666,2.30867171287537
201804102200,-33.466,-24.759,22.700,283.582702636719,179.68844943576388888888,280.529510498047,178.92537350124788888888,2.28962373733521
201804102200,-35.845,-34.096,21.400,285.557769775391,242.90413072374137777777,282.792816162109,241.12010531955277777777,2.3263213634491
201804102200,-28.645,-45.131,25.300,293.098968505859,292.99920315212677777777,290.297485351562,290.19160970052100000000,2.21389985084534
201804102300,-34.703,-29.977,22.100,287.293426513672,287.47299194335933333333,284.222290039062,284.48038736979166666666,2.30867171287537
201804102300,-36.215,-32.333,21.000,285.438049316406,285.40480889214411111111,282.614135742188,282.63400268554711111111,2.33219623565674
201804102300,-33.456,-24.742,22.700,287.113891601562,223.59229193793395555555,283.805358886719,221.74960411919488888888,2.28916954994202
201804102300,-28.639,-45.129,25.200,292.919403076172,293.05240546332455555555,290.059265136719,290.22470092773433333333,2.21389985084534
